filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
cough-heavy-hte8VptUoGVFEqvHpbh5brgfcNP2,0.309277296,0.026975576,1803.12302,1610.208629,3418.994141,0.121453179,-356.8205566,101.5689392,-28.54382133,-0.295161217,-14.51576519,6.351990223,-12.79772282,-4.686418533,-7.408648491,-10.77292061,-3.327215195,-4.710785389,10.76302052,0.748671234,-5.107099533,-3.581698656,-5.185194016,-4.730515003,-13.08050728,-6.199188232,covid
cough-shallow-QjBZv868nydJzk0ZzwgKDHSG6Q82,0.369727582,0.090256184,2073.045599,1921.397976,4125.10376,0.121889468,-303.7221069,66.26728821,-13.15583992,15.72239876,-23.56047249,18.570467,-14.98237705,-8.279063225,-20.25798416,-19.11388397,-24.96105957,-15.45806694,1.798758626,-11.55113602,-5.52994442,-7.417243004,-15.62563515,-8.805659294,-4.092432499,-11.24335384,covid
pos-0421-092-cough-m-53,0.334862024,0.02582543,2378.157877,1837.929976,4174.002075,0.195543077,-461.9284668,64.60335541,0.100224532,10.27095985,-8.108021736,7.461580753,-25.43368912,-9.207994461,-11.28066254,-8.241455078,1.316127181,-14.06941605,-5.957350731,-7.455938339,-1.690422297,-8.017926216,-4.834618092,0.496749848,-2.270895004,-2.657447815,covid
pos-0422-096-cough-m-31,0.362191647,0.077937983,2266.94546,1764.567442,4113.24056,0.175281666,-320.3189392,73.55955505,-29.05811691,26.31648254,-26.06049347,6.51392746,-23.56557465,-6.290836811,-10.19919491,-7.428458214,-6.312978745,-10.21731377,1.260500193,-11.59835434,-1.837203503,-9.892962456,-4.77588892,-3.061489344,3.398158789,-7.010863304,covid
pos-0421-094-cough-m-51,0.400665015,0.065813228,2385.203326,1833.001714,4335.949707,0.180729619,-292.0627136,69.57894897,-33.95558548,40.20353317,-23.11061859,0.08936917,-28.70979881,-5.161098003,-15.54339027,2.438821793,-6.795052052,-13.55015945,5.618543625,-14.89660454,3.15403533,-12.3149662,-9.061206818,-2.145398855,-3.889239311,-10.10547543,covid
cough-shallow-hNAGUEhL2Nh7V89at3yFEjQYo6c2,0.351491213,0.027681923,1715.378638,1905.517974,3689.530535,0.125993236,-463.2567749,47.23523712,-1.711265326,2.327963114,6.720355511,0.885247111,-5.081975937,-1.573733568,-1.582770824,-2.951839447,-1.081362963,-2.645979404,-3.131515503,-3.246185541,-3.801575899,-3.977428198,-2.445502758,-3.138111591,-4.214175701,-3.232359886,covid
pos-0421-086-cough-m-65,0.423390657,0.045958377,1953.875884,1841.229434,4010.060628,0.118139196,-400.5546875,82.68526459,-15.98118782,17.27403259,-26.55391693,1.399505615,-22.01638031,-1.597814441,-13.18799686,-9.483166695,1.163946271,-4.737539291,1.405924439,-10.23389816,-2.003166199,-9.886787415,-3.189831257,-5.250478268,-4.051860332,-2.482948542,covid
pos-0421-087-cough-f-40,0.459671825,0.027777113,1909.696753,1886.206615,3996.402995,0.113618074,-450.2633057,61.5644989,-5.516103268,16.89570618,-9.314869881,0.212026879,-10.68412399,-7.696957588,-3.935188293,-1.963632107,-4.859331131,-9.54076004,-3.965773344,-7.999577045,-4.897375107,-7.969946384,-8.215626717,-4.836800575,-1.229676962,-5.726961613,covid
cough-heavy-3CwioNQVDBQ6CttLyFVRJpMpVHk2,0.617521763,0.0047672,2434.453569,2470.180196,5392.272949,0.137084961,-361.2188721,96.15544891,-13.51267338,11.62254238,-14.03256226,21.03529549,-19.33926392,-7.518304825,-3.589022875,-8.409999847,-5.117887974,-6.764609814,-14.46319294,-2.047960043,-8.324816704,1.760439515,-10.19937515,2.041678667,-11.89374256,-4.198473454,covid
cough-shallow-6T43bddKoKfG7MwnJWvrPZSsyrc2,0.463166445,0.023960546,2756.662871,1939.62196,4879.091724,0.312410117,-455.4429932,38.41777039,-61.26556778,31.33931923,-10.2373209,22.30879021,2.782356024,4.255664825,-7.925517559,-4.528625011,0.426092088,-13.79768276,2.936985493,-13.48420525,-6.86362505,-7.767501831,-10.15608311,-6.123400211,-1.63057816,-1.275078654,covid
cough-heavy-QjBZv868nydJzk0ZzwgKDHSG6Q82,0.411223054,0.062716424,2583.166934,2139.571025,4960.213216,0.195427789,-341.6690063,48.31515884,-20.56740952,18.05030441,-16.14284897,26.60390854,-12.09328842,-15.43526649,-22.63595772,-10.5868082,-14.64215755,-13.20374107,-4.272643089,-12.16137028,-5.901212215,-9.495268822,-5.752599716,-12.55307865,-14.74346066,-5.856838703,covid
cough-shallow-hte8VptUoGVFEqvHpbh5brgfcNP2,0.363964438,0.065670423,1912.841678,1714.528655,3665.354919,0.125320435,-290.7295837,99.88436127,-21.74925232,10.12537956,-10.96287823,18.95010185,-17.0470295,-6.993889332,-12.32404709,-5.461853027,0.296642631,-10.39994049,2.882431746,-4.604339123,-1.949505329,-0.533755779,-8.028723717,-4.032121658,-8.291358948,-1.925892472,covid
pos-0421-093-cough-f-24,0.409738839,0.028128421,2175.508176,1985.340537,4341.133626,0.141063549,-440.5820313,40.79979706,-6.74805069,19.95235252,-22.17736816,-3.095907927,-9.884745598,-5.134473324,-8.026629448,-7.554244518,-6.416486263,-5.00158453,1.367462754,-5.801293373,-1.168254256,-7.31183672,-4.430622101,-4.765462399,-6.004795074,-3.816396713,covid
#NAME?,0.512198865,0.032608017,3509.489791,2784.724601,6721.549479,0.248092086,-380.5923767,43.96115112,-21.00277138,-13.53126812,-14.66915798,-6.307584286,-9.054981232,-25.73493385,-7.942780495,-10.28315449,-14.05412102,-9.932127953,-10.17910671,-6.426995754,-7.963433266,1.759291053,-4.024677277,-0.621166229,0.452050269,2.733161688,not_covid
#NAME?,0.34829697,0.039313007,1526.359728,1282.259523,2386.895752,0.095377604,-304.4047241,133.2972565,-70.99810791,-9.579423904,-17.73236084,-5.905378342,-35.41452789,-8.076849937,-17.41110611,-12.78217411,3.246626377,-14.75041676,3.458026409,4.25097084,-3.975894451,-1.914072394,0.8928141,-13.62359047,-0.127162188,0.44558385,not_covid
#NAME?,0.458157897,0.124863856,2760.735927,2606.791027,5586.47054,0.118552879,-193.1815491,54.29738235,-7.362637997,13.54184818,8.729895592,6.05327177,-3.725232124,4.111278057,-5.673363209,6.118658066,2.563512087,2.342387915,1.367313385,7.12776804,0.088585906,5.122900009,1.993227243,2.34092927,-2.875513792,2.829341173,not_covid
#NAME?,0.475579143,0.002552317,3668.663865,3029.887167,7403.035482,0.327071578,-457.4445496,53.76470184,2.954139471,13.522789,1.005380869,16.29602242,-8.133190155,3.595787287,-4.910078049,6.905350208,-5.800283909,3.4742589,-7.976379871,1.67626524,-9.405162811,4.994161129,-4.478343964,-5.791959286,1.031919122,-3.146394014,not_covid
#NAME?,0.429178685,0.10044121,2054.374385,2254.695326,4537.075806,0.109607838,-185.7207947,117.2925491,-5.195735455,-0.648980618,-19.37630653,10.55703354,-17.69851303,9.12989521,-12.73590279,14.2446022,-12.84227467,1.604460239,0.159565389,8.234791756,-2.389765739,-1.09694314,10.45713615,2.623342991,4.826277733,1.299756527,not_covid
#NAME?,0.274164855,0.166365236,1956.219585,1874.866297,3531.445313,0.104763455,-202.1298523,81.03450775,-57.60246658,-26.70276833,-29.78616524,-12.45351028,-32.74725342,-11.21117687,6.49536705,-10.49577236,-18.5598526,1.788005352,-6.163512707,-2.097646475,-10.94404984,-7.055096626,-9.659547806,-3.695300579,6.132784367,14.15843582,not_covid
#NAME?,0.525689065,0.007716475,3233.052293,2889.719966,6784.254964,0.193895128,-419.2050781,66.34024811,-4.05352211,-9.764458656,-12.32353973,-1.048404336,-11.01981449,-24.39359093,-11.22245026,7.938504696,-21.89598083,1.973421216,5.822959423,-14.370368,-2.093635798,-4.683833599,-2.50903821,-6.831876278,-6.762606144,1.770267487,not_covid
#NAME?,0.464027971,0.04348895,2454.187267,1973.008894,4241.293335,0.163915564,-234.90448,79.55067444,-53.64713669,22.16709137,10.99892712,5.229691029,-25.47039795,13.11908627,-16.96360207,22.3936882,6.221456051,3.16972518,4.551382065,11.31572151,-5.284244061,-0.206850752,-3.723550797,5.984891415,-2.299465418,-0.146718413,not_covid
#NAME?,0.488903433,0.003103614,2446.901246,2840.787283,5940.721639,0.066064905,-496.1286926,81.61753082,17.58350945,15.76742935,-8.162027359,13.40291309,-11.68777466,0.882455349,5.831654072,10.64382362,5.419490814,1.959716201,-7.78670454,3.752501011,0.064954266,-3.609205723,-0.869561136,3.555005074,-2.374847889,-6.280956745,not_covid
#NAME?,0.308861583,0.142870933,2194.446152,2214.090026,4194.139608,0.11831326,-228.1712646,76.31012726,7.804169178,32.22862244,-6.938715458,-8.786757469,-14.37849522,-8.048553467,-4.443941593,0.219740406,-10.64119911,-3.940830946,-8.908614159,-6.247620583,-14.33883095,-3.959901571,-7.25457716,-3.451487303,-1.238988638,-2.266530275,not_covid
#NAME?,0.411364883,0.079978637,2136.841087,2373.170802,4689.004517,0.090790925,-250.9415131,97.70386505,-0.071324669,21.09972763,-3.816889763,5.16159296,-1.990683913,-0.086048268,0.376854211,2.622756481,-3.272058249,10.31726933,1.62842989,8.851665497,2.193189859,-4.49955225,-2.614348173,-4.577003479,-7.538967609,0.176355287,not_covid
#NAME?,0.434177548,0.014230295,2358.208517,2759.825235,5648.228963,0.088315611,-356.162262,95.73053741,15.42177677,13.00573635,7.789378643,2.054711819,-6.4310112,7.327680588,-2.350341558,4.957019806,-10.23612785,0.578187823,-5.193078518,0.930666387,-4.965286732,0.422140628,-5.249933243,-1.574184895,-0.652959764,1.319120646,not_covid
_-_5kbw2Mcw_,0.428970486,0.187262475,1524.040531,989.8332164,2479.907227,0.122563115,-156.6860504,156.3040314,-89.40658569,-7.806011677,13.55233002,-32.60574722,-24.87144661,-6.939074516,-24.24305153,-4.7115345,-1.1698668,-13.0523243,3.85118556,-6.640303612,-14.33138275,2.122617722,-5.000946522,-14.08956528,-0.362563103,-0.691725969,not_covid
_0WKVY0n8aE_,0.442778468,0.056437451,4758.135833,2732.200131,7728.525798,0.342737269,-171.5759583,3.534905434,6.641980171,12.74065781,-5.926914692,1.558845282,-22.32530022,8.836058617,-10.69481564,-3.053358793,-10.05277824,-0.612846017,-4.636991501,-7.177852631,-0.415460408,2.613241434,-4.852502346,0.048553325,-4.772405624,-4.603799343,not_covid
_9YKlnmoDjs_,0.547267139,0.032380503,2612.256186,2760.51917,5789.640299,0.110175239,-354.5122986,64.30206299,3.013713598,10.37914658,0.075824879,4.487957954,1.14199698,5.855417252,-5.41896677,0.760028958,2.93363452,0.8774544,-1.544650316,-0.679430366,-0.763572276,1.645066977,-1.781283855,0.559741974,-1.050913692,-0.355683863,not_covid
_AjXY9cHCxA_,0.571199894,0.022513296,1232.49859,1179.593918,2502.18811,0.077067057,-387.5211182,93.14995575,-1.404616237,15.40966129,16.68875313,-13.41231251,-5.839638233,4.117827415,-1.007465482,1.126204848,0.040377583,1.386620998,5.610618114,-1.610420465,-3.236291409,4.165085793,3.088992119,3.301065207,6.552882671,2.185101032,not_covid
_D3sxdtbFas_,0.469756812,0.039109398,3281.025756,2693.061051,6281.913249,0.192344383,-325.8786926,48.86345673,-25.69501495,2.885147333,-16.94680405,-12.03721523,-15.28961372,-19.87655067,-6.021713734,-8.174819946,-12.13391113,-2.784968615,-4.582729816,-5.241445065,-8.406720161,-2.569589138,-5.049071312,-6.776691437,-7.10817337,-4.704679012,not_covid
_dfcXBTcmqU_,0.670417905,0.020245846,1389.674637,1237.041005,2947.00826,0.082051595,-340.3615723,149.0190125,-51.05485535,32.67561722,24.89003181,-18.58034706,24.42075348,6.326106548,-5.671356201,18.44390678,-3.880997896,-3.694062948,8.23562336,-8.894458771,-1.404212356,3.843927145,-6.937236786,1.522522688,1.244828105,-3.324413061,not_covid
_e4GZ6p6nCY_,0.320342183,0.147329643,2142.750787,1969.371745,4559.406535,0.113880299,-114.3811874,109.4351425,-42.72578049,36.14263153,-32.86989212,27.51580048,-23.31252289,11.50167084,-18.30365181,1.524811625,-3.077856779,-8.067890167,-2.686893225,-11.05760098,6.5159688,-4.268425941,11.69841671,1.426181316,7.157042503,-1.782540679,not_covid
_FVreKE6Fj8_,0.435732663,0.028426996,3328.721079,2605.825378,6177.487183,0.220264576,-350.8288269,43.19164658,-18.35630608,2.195845366,-14.48153877,-6.630214214,-20.65989876,0.512254417,-12.37197018,-3.851227999,5.10666132,-1.035142303,-8.167938232,-5.570047379,-2.395246744,-0.932404101,-3.191743374,-3.972606897,-1.647129059,-2.245070934,not_covid
_HLvqHDclW8_,0.641448736,0.017533304,3692.741736,3065.321997,7651.464844,0.174442998,-515.5197144,7.931118488,-7.65088129,0.891404986,-1.774749279,-3.747825861,-6.709076405,-7.538886547,-7.257492065,-1.834218383,0.12672551,1.530359864,-2.931905031,0.097681329,-1.089970112,-0.491707832,0.504097998,2.116751432,0.376427442,0.686588943,not_covid
_hptdlGvSV4_,0.540727317,0.005539697,2654.259085,2633.737563,5627.094523,0.142763491,-515.0594482,74.74021912,0.495091885,37.1748848,18.15175056,11.28610802,-10.94757938,-6.702816486,2.929528952,-2.741777182,-4.980043888,1.455690742,0.38060087,5.354941845,3.761846542,-4.235328197,-4.701537609,1.610036254,-1.580127597,0.611709714,not_covid
_o5xtnLwtRc_,0.363649458,0.038308717,2468.037657,2333.799793,4950.094604,0.124923141,-286.6290283,75.9391098,-23.31753159,6.229537487,-27.61882401,-11.22818375,-33.4435463,-9.168497086,-11.41187763,-1.385325909,-14.36598301,-10.70116711,-15.29849243,-5.949688911,-16.53561592,-12.95928478,-9.248907089,-9.868317604,-4.971841335,3.195715904,not_covid
_qDSR5skY0c_,0.408119619,0.085317746,2293.475325,2375.801055,4855.438232,0.118062337,-207.1575317,94.86842346,-18.58927727,5.591259956,-8.7519207,-1.699963331,-19.9222908,-12.62507534,-14.44756889,-5.617581844,-12.75155258,2.215836048,-2.365661383,0.424628198,-4.278124809,-6.2246418,-7.433105469,0.082553901,-5.072487831,-5.269316673,not_covid
_YqaeNeVQbw_,0.48936218,0.020425387,2563.196838,2679.712956,5491.016642,0.122712312,-289.0490723,70.30587006,-4.60723114,33.21620178,27.45362091,14.51577377,6.928514957,14.42473888,11.35213566,3.313901663,-6.430522919,3.695421934,2.843844414,0.91589272,-4.785377979,-0.219918445,0.711615682,-0.948824406,-4.877028465,-1.386635303,not_covid
_zrAnhgYzSo_,0.428799987,0.029970789,2720.176377,2465.556088,5318.900553,0.166207773,-315.4739075,74.88441467,-32.14883041,-14.00365162,-11.39525032,-7.054568291,-9.407899857,0.738827169,-21.79786491,-12.03156948,-12.61190987,-10.06707859,-5.068984985,-7.069020748,-6.019253254,-4.059853554,-7.847695827,-5.979876518,-8.779450417,-5.350870609,not_covid
0AWF9zOT8YY_,0.585678637,0.014779585,1389.610402,1455.153793,2822.743734,0.069252297,-489.4329834,76.97901917,-12.5499649,10.3873539,10.51049995,-2.8928895,10.99902248,4.107201576,0.640087008,9.533811569,3.679927588,3.447635174,6.020227432,1.167774677,2.007513285,0.537650824,-2.047217846,2.410251141,3.250026464,2.347101212,not_covid
0Dh4NhF27jc_,0.501026928,0.023375688,2396.873163,1850.764752,4350.006104,0.169759115,-369.537384,70.14351654,-48.43893433,-1.297024727,-5.667545319,6.251541615,-15.33799648,-1.520153165,-7.616317272,-2.898861885,-2.79174757,-2.33833909,-2.495057106,-5.789984226,-2.141559124,-2.824617624,0.445655942,-3.283265829,-1.326989293,-1.185016513,not_covid
0EaxcUhZWe8_,0.385113895,0.17200163,1896.584377,1807.455245,3812.523397,0.090182834,-192.5391998,49.99107361,-5.383420467,28.14347267,-0.882336795,7.914915085,-1.641123891,7.568223953,-4.247723103,7.371740341,-1.958190322,6.350680351,-3.229524851,2.370096684,-6.501297474,3.716840506,-5.231426239,0.250357807,-3.785789728,-0.079142347,not_covid
0iiwZ2_9Vi8_,0.277898401,0.097005367,2546.365388,2722.760741,5742.985026,0.041142216,-162.7445374,67.27061462,-8.856553078,25.80714607,23.65721321,3.856942177,-7.375174999,24.73280144,-1.500420213,-8.230867386,-2.412677288,-6.254648685,-5.48629427,5.000110626,-16.66230011,-11.49490738,-3.343723536,-3.457816839,-7.746649742,-10.11088943,not_covid
0MwZQ1-WZyM_,0.317862153,0.04842104,1689.943148,1302.26929,3204.110718,0.102416992,-289.2325439,152.8586578,-84.1761322,43.61156845,-36.92160797,-6.602900982,22.16907883,-23.38989258,9.449364662,-9.032697678,-1.611151695,7.904473305,-6.252168655,7.336905956,3.442315578,3.794109106,-1.521763921,-2.087228298,1.620868564,-4.648045063,not_covid
0mZQ6Q-viPw_,0.552495778,0.023503926,5268.005149,2804.769703,8231.216431,0.437886556,-323.0289307,7.438105106,30.04555893,3.230836868,-14.65365124,16.30102348,-4.530688763,16.11907768,-14.21895504,8.926140785,-2.221210003,2.034223557,2.495681286,6.256581783,-6.824845314,8.798110008,-3.758737087,0.558188617,-4.122995377,2.217642546,not_covid
0oUkEze_kmo_,0.449964076,0.015563735,1920.316681,2045.22956,3931.404622,0.099236382,-380.8705139,112.4685974,-19.43079376,1.135084987,-0.923161924,1.677946329,-4.276975632,-1.321050048,-0.991483927,-4.103591919,-4.771017551,-4.76339674,-5.190232277,-2.569296837,-2.076707125,0.813901365,-0.388820291,0.572594583,-2.121651649,0.483421385,not_covid
0qCvekeAHkc_,0.264923096,0.006055393,1337.378712,2054.728419,2823.192342,0.033230252,-438.9078674,134.86586,12.16794872,24.17474174,4.366745472,18.71654129,1.269407749,4.35710144,-1.480031133,6.846522808,-3.706583023,1.874265075,-5.349734783,-2.539191961,-6.162723064,-3.739096165,-6.869716167,-4.498134136,-8.347489357,-5.560195446,not_covid
0qktEoIX2Sk_,0.337311864,0.030012555,2708.071999,2574.091281,5812.718709,0.135846173,-340.7649231,66.57048798,-9.232457161,-7.363852024,-18.43651009,2.795255899,-24.90070724,-14.6507082,-11.4421978,5.523251057,-14.7621212,-8.48720932,-8.99861908,-11.75252724,-7.19340229,-12.67722321,-12.65478039,-9.691325188,-10.47080803,-5.526122093,not_covid
0QOYirw4e3I_,0.383086443,0.137975827,2058.952604,2213.08765,4099.782308,0.087897407,-76.38678741,107.7012329,-20.69819832,11.02752018,-9.606513023,-7.73734951,-13.78906631,-8.079319954,-8.583483696,0.826712728,-5.69527626,1.961329937,-0.065236129,4.14515686,-1.182141662,-1.37025702,-3.922639132,-2.631814957,-6.537642956,-1.626060367,not_covid
0sDlmseq2Kg_,0.67605108,0.003779522,2781.874568,2304.328344,5648.926799,0.213980216,-462.8644409,82.44615936,-38.42941284,28.84135818,-15.53451157,5.321291447,-17.9925518,4.04835844,-21.43465996,13.29564953,-23.17910957,14.21217823,-13.55390739,0.541134179,-0.378062069,-6.324306011,3.787425756,-5.996387005,3.337590456,-6.491156101,not_covid
0v8MGxNetjg_,0.519950747,0.045852661,1612.895795,1411.838677,2907.580566,0.107019495,-376.8760071,111.0173721,-31.90401459,6.622254372,-0.816813052,-4.456445217,-0.198702455,-3.759592772,-5.181572914,-0.665209115,-0.656474531,-7.439711571,-1.034579515,-0.203084022,-3.513494968,-1.745704412,-3.011877537,-2.878482342,-2.106426716,-4.026825428,not_covid
0VaWzVLOWvE_,0.472294271,0.118060872,2171.1715,2021.022685,4153.715007,0.128361455,-110.8650284,100.7846756,-45.94962692,12.46249485,-24.01032257,2.348846197,-16.89668083,1.187043309,-20.60754395,3.971255064,-8.801289558,1.831213593,-13.46966934,-6.741582394,-9.416103363,-2.790818214,-13.18369007,-2.390481472,-9.85247612,-6.271436691,not_covid
0WPDmbAui6k_,0.458894432,0.040609844,3326.55331,2360.503837,5806.188965,0.240028664,-252.3434753,51.85655212,-34.4942627,1.131286502,-17.79559708,-3.98034215,-10.29195118,-1.72403729,-10.1032486,-3.902209997,-9.404522896,-1.746821404,0.014637559,3.48870182,0.554320514,-1.522503376,-3.625226259,-2.408798218,-4.906168461,0.786647022,not_covid
1_oZWCKCGqA_,0.465113461,0.06575679,2334.83486,2422.755362,4712.182617,0.119698984,-198.5722656,98.35516357,-22.5760498,5.594241142,-3.101899385,-8.382719994,-8.45570755,-2.348506451,-15.19810295,-2.119310141,-1.830533743,-1.593211055,-9.414607048,0.273122817,-6.076905251,2.347039938,-5.602640152,-3.390295267,-3.059633017,-2.063678741,not_covid
1a1Dx52izTo_,0.409458309,0.039402969,2449.933602,2419.22036,4960.312907,0.119868526,-304.949585,79.19062042,-30.30089951,10.32059479,11.48338223,8.871163368,-9.35044384,6.115303993,13.53905773,2.197509289,6.177862644,2.379321337,-0.449982822,5.931216717,0.999423504,-0.42337209,-0.631270647,1.319727302,-3.141826868,5.869328022,not_covid
1e3_ucOz0Ik_,0.429275692,0.014173257,4622.81712,3265.835673,8701.806641,0.386169434,-309.2772827,50.47202301,23.25248146,-24.29850197,-27.88604736,7.065902233,-12.77163219,-40.84667587,12.21042252,-3.754113674,-35.06098938,-11.61613846,10.29666042,-25.08289909,-16.06672096,-3.09291029,-1.337927818,-15.34772778,-10.16369152,24.19919395,not_covid
1F234DLNRYc_,0.508368433,0.017810635,2720.946381,3004.710296,6610.693359,0.107430917,-417.7718506,80.78855896,10.30056953,-9.423872948,-2.87054491,3.281697035,3.112035751,5.537049294,-4.659549713,-2.913647652,-3.465887308,2.356719017,2.661628485,-0.321695775,-6.339496613,3.445936918,6.928516388,2.568407059,1.020347476,3.332111597,not_covid
1j1duoxdxBg_,0.535472155,0.001770617,2892.087076,2467.408141,5072.664388,0.148584436,-519.1584473,60.78128433,-13.72288418,52.1454277,0.051049691,-2.534909964,16.10362053,-1.494579911,4.123252392,11.03088379,-0.156306669,-0.909972489,7.216460705,-1.719629526,3.903020859,3.653039455,3.043881655,2.439957619,2.781968355,2.195161581,not_covid
1MSYO4wgiag_,0.496666044,0.033656985,3429.061935,2788.634413,6886.288452,0.22531467,-282.2979126,48.5816803,-15.52236748,12.71072292,4.199979782,-7.577727318,-19.32419205,-12.03764629,-16.90148354,13.69396496,0.82961458,-6.066336155,-4.167640209,1.017302394,-0.523806334,0.538692892,-8.855953217,-2.927976847,-1.118561864,-5.906226635,not_covid
1PajbAKd8Kg_,0.407548964,0.013452007,2710.811637,2664.28755,5778.474935,0.14207628,-346.8572998,75.76561737,-7.648193359,11.36212158,11.3654747,1.842425585,-7.957006454,-4.264208317,-8.283969879,3.105164051,-2.838680029,5.053117752,-0.291307509,0.987186015,-2.447526217,3.6923666,2.312327623,-2.059656143,-4.772598743,-0.503851414,not_covid
1UDFq2InljM_,0.458105773,0.026398502,2604.02147,2404.247428,5276.23291,0.160328053,-368.764801,68.98126984,-3.008704901,4.778194427,-22.75530052,-6.267437935,-5.004198074,-2.985133171,-22.23958015,-10.31808853,-1.907035828,-3.051646948,2.440624952,-3.809846163,-4.769628525,1.405553341,-7.515258789,-5.726153851,-1.328406215,-7.614868641,not_covid
1Xmw9VUzvLY_,0.384746432,0.049204037,2091.414284,1901.238089,4090.710449,0.125370732,-333.0496216,77.42475128,-29.19189262,-11.91964149,-40.09062576,-14.11332035,-24.7732048,-3.514721632,-12.15155029,-8.261117935,-11.18968678,-15.34866905,-11.82449436,-16.67996025,-6.108539581,-6.906524658,0.887828529,-1.744998217,-0.273850054,0.437553465,not_covid
